timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1492455600,Apr 17 2017 - 7:00pm,complete,31298,Middlesbrough,Arsenal,0.93,1.4,0.95,1.58,1,2,3,1,0,1,50,"42,71",2,4,2,0,2,0,12,14,6,6,6,8,11,16,39,61,2.77,57,74,60,37,14,33,74,10.2,3.4,6.35,4.28,1.56,0,0,0,0,0,0,Riverside Stadium
1492869600,Apr 22 2017 - 2:00pm,complete,10890,Bournemouth,Middlesbrough,1.5,0.63,1.63,0.53,4,0,4,2,2,0,"2,16,65,70",,4,3,0,0,3,1,16,7,10,3,6,4,4,14,68,32,2.6,50,63,44,35,16,38,63,8,3.56,1.79,3.68,5,0,0,0,0,0,0,Vitality Stadium
1492869600,Apr 22 2017 - 2:00pm,complete,20432,Hull City,Watford,1.56,0.8,1.47,0.63,2,0,2,0,0,0,"62,71",,4,7,3,1,1,0,7,12,4,4,3,8,10,11,34,66,2.96,55,84,52,32,16,26,71,7.95,3.75,2,3.5,4.1,0,0,0,0,0,0,KCOM Stadium
1492869600,Apr 22 2017 - 2:00pm,complete,56971,West Ham United,Everton,1.31,1.06,1.32,0.95,0,0,0,0,0,0,,,8,4,2,0,3,0,15,5,4,0,11,5,9,15,47,53,2.75,50,72,50,31,19,29,63,8.57,4.51,3.02,3.53,2.4,0,0,0,0,0,0,London Stadium
1492869600,Apr 22 2017 - 2:00pm,complete,20566,Swansea City,Stoke City,1.13,0.81,1.42,0.89,2,0,2,1,1,0,"10,70",,11,4,2,0,2,0,9,7,6,4,3,3,4,14,51,49,3.04,53,79,57,44,19,35,72,9.75,3.5,2.3,3.35,3.37,0,0,0,0,0,0,Liberty Stadium
1492953300,Apr 23 2017 - 1:15pm,complete,21870,Burnley,Manchester United,2,2.14,1.74,1.84,0,2,2,2,0,2,,"21,39",3,3,2,0,1,0,9,12,0,6,9,6,16,15,49,51,2.51,47,75,44,28,10,26,65,8.31,4.52,7.78,4.21,1.51,0,0,0,0,0,0,Turf Moor
1492961400,Apr 23 2017 - 3:30pm,complete,53086,Liverpool,Crystal Palace,2.31,1.13,2.16,1.11,1,2,3,2,1,1,24,"42,74",4,3,1,0,2,0,12,7,3,4,9,3,8,9,69,31,3.47,69,88,63,47,28,50,75,12.13,3.75,1.53,4.44,6.69,0,0,0,0,0,0,Anfield
1493145900,Apr 25 2017 - 6:45pm,complete,41168,Chelsea,Southampton,2.6,1.13,2.68,1.16,4,2,6,3,2,1,"5,45'1,53,89","24,90'4",6,7,2,0,2,0,17,12,10,5,7,7,13,9,47,53,2.98,49,84,75,26,10,49,81,11.15,3.74,1.4,4.87,9.02,0,0,0,0,0,0,Stamford Bridge
1493232300,Apr 26 2017 - 6:45pm,complete,59829,Arsenal,Leicester City,2.2,0.44,2.37,0.53,1,0,1,0,0,0,86,,12,1,2,0,4,0,13,7,6,4,7,3,9,13,68,32,3.1,62,84,68,36,19,55,77,11.08,4.13,1.51,4.72,6.4,0,0,0,0,0,0,Emirates Stadium
1493232300,Apr 26 2017 - 6:45pm,complete,30742,Middlesbrough,Sunderland,0.88,0.47,0.95,0.53,1,0,1,1,1,0,8,,3,5,3,0,3,0,8,11,3,5,5,6,15,10,49,51,2.24,39,72,42,17,4,29,61,9,4.41,2,3.46,4.14,0,0,0,0,0,0,Riverside Stadium
1493233200,Apr 26 2017 - 7:00pm,complete,25596,Crystal Palace,Tottenham Hotspur,1.06,1.6,1.05,1.74,0,1,1,0,0,0,,78,2,11,3,0,3,0,4,18,2,5,2,13,12,15,36,64,2.62,52,72,52,29,13,29,74,11.86,3.43,5.72,4.17,1.63,0,0,0,0,0,0,Selhurst Park
1493319600,Apr 27 2017 - 7:00pm,complete,54176,Manchester City,Manchester United,2,2.2,2.11,1.84,0,0,0,0,0,0,,,7,4,1,0,1,1,20,4,8,2,12,2,10,7,62,38,2.74,64,90,57,33,0,20,74,11.93,4.8,2.01,3.74,3.77,0,0,0,0,0,0,Etihad Stadium
1493474400,Apr 29 2017 - 2:00pm,complete,27628,Stoke City,West Ham United,1.53,0.94,1.42,1.05,0,0,0,0,0,0,,,5,3,1,0,0,0,16,7,5,4,11,3,12,3,53,47,2.97,65,85,56,41,15,47,82,9.47,4.3,2.14,3.57,3.54,0,0,0,0,0,0,Bet365 Stadium
1493474400,Apr 29 2017 - 2:00pm,complete,24611,West Bromwich Albion,Leicester City,1.71,0.41,1.53,0.53,0,1,1,1,0,1,,43,5,6,2,0,2,0,16,8,7,3,9,5,15,9,57,43,2.88,53,76,59,38,15,50,76,8.71,3.89,2.51,3.42,2.95,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1493474400,Apr 29 2017 - 2:00pm,complete,31120,Southampton,Hull City,1.47,0.29,1.26,0.32,0,0,0,0,0,0,,,6,6,0,0,3,0,9,9,3,2,6,7,9,12,54,46,2.64,44,72,50,34,10,26,59,11.07,3.41,1.68,3.99,5.38,0,0,0,0,0,0,St. Mary's Stadium
1493474400,Apr 29 2017 - 2:00pm,complete,38394,Sunderland,Bournemouth,0.82,0.65,0.74,0.79,0,1,1,0,0,0,,88,6,5,3,0,2,0,19,16,7,7,12,9,14,8,43,57,3,50,79,65,41,12,44,80,9.42,3.65,2.77,3.59,2.56,0,0,0,0,0,0,Stadium of Light
1493483400,Apr 29 2017 - 4:30pm,complete,25013,Crystal Palace,Burnley,1,0.24,1.05,0.37,0,2,2,1,0,1,,"7,85",14,4,2,0,0,0,15,9,5,4,10,5,10,11,63,37,2.53,47,68,59,24,9,33,65,8.82,3.53,1.84,3.58,4.82,0,0,0,0,0,0,Selhurst Park
1493550000,Apr 30 2017 - 11:00am,complete,75271,Manchester United,Swansea City,1.76,0.59,1.79,0.74,1,1,2,1,1,0,45'3,79,5,2,2,0,2,0,12,11,6,5,6,6,11,12,56,44,2.47,59,76,45,24,12,27,68,11.42,3.41,2.01,3.74,3.77,0,0,0,0,0,0,Old Trafford
1493557500,Apr 30 2017 - 1:05pm,complete,39595,Everton,Chelsea,2.35,2.12,2.26,2.21,0,3,3,0,0,0,,"66,79,86",2,4,3,0,4,0,11,11,2,6,9,5,12,12,52,48,2.83,50,85,50,27,6,27,80,10.94,4.24,3.89,3.66,2,0,0,0,0,0,0,Goodison Park
1493557500,Apr 30 2017 - 1:05pm,complete,29763,Middlesbrough,Manchester City,1,2,0.95,2,2,2,4,1,1,0,"38,77","69,85",4,11,4,0,4,0,12,21,7,8,5,13,8,9,33,67,2.62,44,77,59,27,6,44,80,11.53,3.94,9.99,5.67,1.33,0,0,0,0,0,0,Riverside Stadium
1493566200,Apr 30 2017 - 3:30pm,complete,31811,Tottenham Hotspur,Arsenal,2.76,1.5,2.79,1.58,2,0,2,0,0,0,"55,58",,14,5,1,0,3,0,20,12,12,5,8,7,7,12,53,47,3.28,55,85,70,49,22,39,82,12.35,3.1,2.02,3.77,3.7,0,0,0,0,0,0,White Hart Lane (London)
1493665200,May 1 2017 - 7:00pm,complete,20959,Watford,Liverpool,1.65,1.71,1.47,1.84,0,1,1,1,0,1,,45'2,3,5,3,0,1,0,9,13,4,8,5,5,11,7,38,62,2.94,65,77,53,32,18,38,79,11.59,4.76,6.31,4.39,1.55,0,0,0,0,0,0,Vicarage Road Stadium
1494010800,May 5 2017 - 7:00pm,complete,56992,West Ham United,Tottenham Hotspur,1.29,1.69,1.32,1.74,1,0,1,0,0,0,65,,3,7,4,0,2,0,13,10,5,6,8,4,8,9,35,65,2.58,49,70,46,30,16,25,58,11.82,4.59,7.06,4.62,1.49,0,0,0,0,0,0,London Stadium
1494070200,May 6 2017 - 11:30am,complete,54119,Manchester City,Crystal Palace,1.94,1.24,2.11,1.11,5,0,5,1,1,0,"2,49,59,82,90'2",,9,3,1,0,3,0,24,6,15,3,9,3,12,8,67,33,2.99,70,88,58,33,12,24,67,13.29,4.66,1.26,7.1,9.99,0,0,0,0,0,0,Etihad Stadium
1494079200,May 6 2017 - 2:00pm,complete,31628,Leicester City,Watford,1.88,0.75,1.79,0.63,3,0,3,1,1,0,"38,58,90'3",,10,1,0,0,0,0,13,10,5,6,8,4,7,10,43,57,2.72,41,78,51,31,10,31,69,9.82,3.44,1.67,4.03,5.49,0,0,0,0,0,0,King Power Stadium
1494079200,May 6 2017 - 2:00pm,complete,20825,Burnley,West Bromwich Albion,1.88,0.94,1.74,0.84,2,2,4,0,0,0,"56,86","66,78",5,8,1,0,3,0,14,11,6,3,8,8,7,15,53,47,2.21,46,67,34,16,9,33,55,8.37,4.44,2.39,3.25,3.29,0,0,0,0,0,0,Turf Moor
1494079200,May 6 2017 - 2:00pm,complete,11046,Bournemouth,Stoke City,1.59,0.76,1.63,0.89,2,2,4,1,0,1,"62,81","33,73",0,7,2,0,0,0,10,14,3,4,7,10,9,14,57,43,2.97,50,74,47,44,21,38,77,9.35,3.23,2.14,3.64,3.47,0,0,0,0,0,0,Vitality Stadium
1494079200,May 6 2017 - 2:00pm,complete,22480,Hull City,Sunderland,1.65,0.44,1.47,0.53,0,2,2,0,0,0,,"69,90'2",7,4,3,0,1,0,18,13,7,6,11,7,10,8,58,42,2.75,48,85,49,24,12,22,61,7.82,4.57,1.67,3.99,5.55,0,0,0,0,0,0,KCOM Stadium
1494088200,May 6 2017 - 4:30pm,complete,20827,Swansea City,Everton,1.24,1.06,1.42,0.95,1,0,1,1,1,0,29,,9,5,0,0,0,0,10,8,5,4,5,4,5,13,40,60,2.94,53,80,59,38,18,35,71,9.94,3.65,3.54,3.54,2.15,0,0,0,0,0,0,Liberty Stadium
1494160200,May 7 2017 - 12:30pm,complete,53159,Liverpool,Southampton,2.18,1.06,2.16,1.16,0,0,0,0,0,0,,,3,6,1,0,3,0,14,3,8,0,6,3,9,3,64,36,3.18,62,82,68,39,21,56,79,11.35,3.18,1.6,4.29,5.84,0,0,0,0,0,0,Anfield
1494169200,May 7 2017 - 3:00pm,complete,60055,Arsenal,Manchester United,2.25,2.13,2.37,1.84,2,0,2,0,0,0,"54,57",,5,9,1,0,0,0,10,13,6,6,4,7,13,8,50,50,2.72,50,81,57,31,7,38,72,10.57,4.56,2.13,3.4,3.75,0,0,0,0,0,0,Emirates Stadium
1494270000,May 8 2017 - 7:00pm,complete,41500,Chelsea,Middlesbrough,2.63,0.59,2.68,0.53,3,0,3,2,2,0,"23,34,65",,8,1,0,0,2,0,21,3,5,2,16,1,5,19,53,47,2.75,49,74,62,31,13,49,68,8.97,3.99,1.17,8.7,9.99,0,0,0,0,0,0,Stamford Bridge
1494441900,May 10 2017 - 6:45pm,complete,31474,Southampton,Arsenal,1.44,1.41,1.26,1.58,0,2,2,0,0,0,,"60,83",5,5,1,0,2,0,17,14,7,7,10,7,7,5,49,51,2.83,58,76,60,39,15,30,63,10.57,3.09,3.76,3.7,2.07,0,0,0,0,0,0,St. Mary's Stadium
1494614700,May 12 2017 - 6:45pm,complete,38550,Everton,Watford,2.22,0.71,2.26,0.63,1,0,1,0,0,0,56,,9,8,0,0,3,0,14,9,8,3,6,6,7,11,58,42,2.94,43,83,49,31,12,29,69,10.35,3.99,1.45,4.84,8,0,0,0,0,0,0,Goodison Park
1494615600,May 12 2017 - 7:00pm,complete,25367,West Bromwich Albion,Chelsea,1.61,2.17,1.53,2.21,0,1,1,0,0,0,,82,5,8,3,0,0,0,4,19,2,6,2,13,12,8,39,61,2.59,44,78,50,28,3,33,81,8.67,3.89,7.96,4.59,1.48,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1494675000,May 13 2017 - 11:30am,complete,54407,Manchester City,Leicester City,2,0.56,2.11,0.53,2,1,3,3,2,1,"29,36",42,9,3,3,0,3,0,19,9,9,5,10,4,11,14,61,39,2.83,64,80,60,34,14,31,72,12.67,4.34,1.27,6.81,9.99,0,0,0,0,0,0,Etihad Stadium
1494684000,May 13 2017 - 2:00pm,complete,28203,Middlesbrough,Southampton,1,1.06,0.95,1.16,1,2,3,1,0,1,72,"42,57",6,3,3,0,0,0,13,12,4,4,9,8,18,11,45,55,2.37,44,67,53,20,6,34,72,9.77,4,3.77,3.54,2.12,0,0,0,0,0,0,Riverside Stadium
1494684000,May 13 2017 - 2:00pm,complete,11388,Bournemouth,Burnley,1.56,0.39,1.63,0.37,2,1,3,1,1,0,"25,85",83,7,1,0,0,1,0,20,15,9,4,11,11,6,10,59,41,2.95,53,78,61,39,14,42,70,8.89,3.27,2,3.74,3.95,0,0,0,0,0,0,Vitality Stadium
1494684000,May 13 2017 - 2:00pm,complete,38781,Sunderland,Swansea City,0.78,0.61,0.74,0.74,0,2,2,2,0,2,,"9,45'2",8,4,4,0,0,0,11,4,5,4,6,0,13,5,54,46,2.78,53,75,61,33,14,28,70,8.34,3.44,4.61,3.91,1.83,0,0,0,0,0,0,Stadium of Light
1494693000,May 13 2017 - 4:30pm,complete,27535,Stoke City,Arsenal,1.5,1.5,1.42,1.58,1,4,5,1,0,1,67,"42,55,76,80",7,6,1,0,2,0,8,11,5,8,3,3,13,7,42,58,2.89,59,84,56,39,14,36,75,10.27,3.83,5.79,4.45,1.61,0,0,0,0,0,0,Bet365 Stadium
1494759600,May 14 2017 - 11:00am,complete,25176,Crystal Palace,Hull City,0.94,0.33,1.05,0.32,4,0,4,2,2,0,"3,34,85,90",,3,7,3,0,5,0,11,8,5,2,6,6,13,11,37,63,2.64,39,67,50,31,11,20,70,11,3.61,2.17,3.5,3.65,0,0,0,0,0,0,Selhurst Park
1494767700,May 14 2017 - 1:15pm,complete,56985,West Ham United,Liverpool,1.39,1.78,1.32,1.84,0,4,4,1,0,1,,"35,57,61,76",4,6,2,0,0,0,11,23,4,11,7,12,5,9,35,65,2.75,50,70,47,28,17,28,67,11.84,4.45,5.43,4.18,1.68,0,0,0,0,0,0,London Stadium
1494775800,May 14 2017 - 3:30pm,complete,31848,Tottenham Hotspur,Manchester United,2.78,2,2.79,1.84,2,1,3,1,1,0,"6,48",71,8,3,1,0,2,0,14,7,7,2,7,5,14,14,58,42,2.71,37,83,52,34,9,34,75,12.02,3.85,1.76,3.84,5.18,0,0,0,0,0,0,White Hart Lane (London)
1494874800,May 15 2017 - 7:00pm,complete,41473,Chelsea,Watford,2.65,0.67,2.68,0.63,4,3,7,3,2,1,"22,36,49,88","24,51,74",8,3,2,0,5,1,22,9,12,4,10,5,6,12,50,50,3.04,43,83,64,32,15,47,78,10.86,3.6,1.26,6.75,9.99,0,0,0,0,0,0,Stamford Bridge
1494960300,May 16 2017 - 6:45pm,complete,59510,Arsenal,Sunderland,2.29,0.59,2.37,0.53,2,0,2,0,0,0,"72,81",,17,3,4,0,2,0,33,7,19,4,14,3,13,10,58,42,2.62,41,79,47,24,9,36,59,10.59,4.47,1.13,9.99,9.99,0,0,0,0,0,0,Emirates Stadium
1494961200,May 16 2017 - 7:00pm,complete,53624,Manchester City,West Bromwich Albion,2.06,0.94,2.11,0.84,3,1,4,2,2,0,"27,29,57",87,7,1,1,0,2,0,16,6,10,4,6,2,8,11,71,29,2.51,63,80,51,26,3,23,60,12.41,4.76,1.15,8.8,9.99,0,0,0,0,0,0,Etihad Stadium
1495046700,May 17 2017 - 6:45pm,complete,31425,Southampton,Manchester United,1.35,1.89,1.26,1.84,0,0,0,0,0,0,,,7,3,2,0,1,0,10,11,5,3,5,8,6,10,56,44,2.34,43,74,46,26,3,26,60,9.76,3.74,2.77,3.39,2.68,0,0,0,0,0,0,St. Mary's Stadium
1495133100,May 18 2017 - 6:45pm,complete,31351,Leicester City,Tottenham Hotspur,1.94,1.59,1.79,1.74,1,6,7,2,0,2,59,"25,36,63,71,88,90'2",4,4,3,0,1,0,11,24,6,12,5,12,11,8,43,57,2.59,47,77,53,29,9,29,65,12.65,3.41,4.41,3.71,1.87,0,0,0,0,0,0,King Power Stadium
1495375200,May 21 2017 - 2:00pm,complete,59976,Arsenal,Everton,2.33,1,2.37,0.95,3,1,4,2,2,0,"8,27,90'1",58,4,6,2,1,4,0,16,21,10,8,6,13,9,14,52,48,2.64,50,75,50,28,14,39,64,11.05,3.89,1.45,5.15,7.45,0,0,0,0,0,0,Emirates Stadium
1495375200,May 21 2017 - 2:00pm,complete,32000,Leicester City,Bournemouth,1.83,0.78,1.79,0.79,1,1,2,1,0,1,51,1,9,1,4,0,1,0,19,8,6,5,13,3,11,10,49,51,3.06,47,81,64,39,11,45,78,10.83,3.22,1.95,3.79,4.08,0,0,0,0,0,0,King Power Stadium
1495375200,May 21 2017 - 2:00pm,complete,21634,Burnley,West Ham United,1.83,0.94,1.74,1.05,1,2,3,2,1,1,23,"27,72",2,5,2,0,2,0,9,13,2,5,7,8,11,14,54,46,2.81,58,75,50,36,20,39,64,8.34,3.83,2.48,3.52,3,0,0,0,0,0,0,Turf Moor
1495375200,May 21 2017 - 2:00pm,complete,31286,Southampton,Stoke City,1.33,0.78,1.26,0.89,0,1,1,0,0,0,,60,4,10,2,0,4,0,14,13,7,4,7,9,12,9,57,43,2.37,45,67,39,31,12,28,58,9.84,3.11,1.79,3.86,4.96,0,0,0,0,0,0,St. Mary's Stadium
1495375200,May 21 2017 - 2:00pm,complete,75254,Manchester United,Crystal Palace,1.72,1.17,1.79,1.11,2,0,2,2,2,0,"15,19",,3,6,2,0,0,0,7,8,3,2,4,6,16,11,49,51,2.72,61,84,42,25,17,28,70,12.33,4.5,2.68,3.42,2.82,0,0,0,0,0,0,Old Trafford
1495375200,May 21 2017 - 2:00pm,complete,23804,Hull City,Tottenham Hotspur,1.56,1.67,1.47,1.74,1,7,8,3,0,3,66,"11,13,45'2,69,72,84,87",2,3,0,0,0,0,9,22,5,17,4,5,14,5,34,66,2.87,59,83,50,31,17,25,61,10.72,3.94,6.33,4.6,1.55,0,0,0,0,0,0,KCOM Stadium
1495375200,May 21 2017 - 2:00pm,complete,53191,Liverpool,Middlesbrough,2.11,0.56,2.16,0.53,3,0,3,1,1,0,"45'1,51,56",,3,3,0,0,1,0,26,7,11,3,15,4,13,8,69,31,2.7,56,70,53,36,17,53,64,8.78,3.39,1.12,9.99,9.99,0,0,0,0,0,0,Anfield
1495375200,May 21 2017 - 2:00pm,complete,41618,Chelsea,Sunderland,2.67,0.56,2.68,0.53,5,1,6,2,1,1,"8,61,77,90,90'2",3,11,1,1,0,1,0,27,8,8,5,19,3,7,15,66,34,3,42,86,61,28,14,45,70,10.56,4.22,1.16,9.01,9.99,0,0,0,0,0,0,Stamford Bridge
1495375200,May 21 2017 - 2:00pm,complete,20829,Watford,Manchester City,1.56,1.94,1.47,2,0,5,5,4,0,4,,"5,23,36,41,58",4,5,1,0,0,0,5,15,2,10,3,5,12,10,32,68,3.03,56,81,64,39,14,45,84,11.22,5.11,9.99,6.21,1.29,0,0,0,0,0,0,Vicarage Road Stadium
1495375200,May 21 2017 - 2:00pm,complete,20889,Swansea City,West Bromwich Albion,1.33,0.89,1.42,0.84,2,1,3,1,0,1,"72,86",33,7,4,1,0,1,0,10,14,3,7,7,7,8,10,63,37,2.78,53,78,56,33,9,33,67,10.39,4.17,2.1,3.61,3.75,0,0,0,0,0,0,Liberty Stadium
